ward,category,year,cost,total_spent,perc_spending
32,Pedestrian Infrastructure,2022,169496.52000000002,1454149.9100000001,11.65605546129697
32,Sidewalk Repair,2022,3756.53,1454149.9100000001,0.25833168741178825
32,Street Redesign,2022,22744.72,1454149.9100000001,1.5641248432219756
32,Street Resurfacing,2022,368851.62,1454149.9100000001,25.365446675301857
33,Alleys,2019,824782.15,1319999.99,62.48349668548103
33,Misc.,2019,54173.83,1319999.99,4.104078061394531
33,Parks,2019,25000.0,1319999.99,1.89393940828742
33,Pedestrian Infrastructure,2019,11218.0,1319999.99,0.849848491286731
33,Sidewalk Repair,2019,166346.72,1319999.99,12.602024337894125
33,Street Redesign,2019,21371.86,1319999.99,1.619080315296063
33,Street Resurfacing,2019,217107.43,1319999.99,16.447532700360096
33,Alleys,2020,132746.55,1319999.99,10.056556894367855
33,Beautification,2020,25000.0,1319999.99,1.89393940828742
33,Misc. CDOT,2020,35000.0,1319999.99,2.6515151716023877
33,Parks,2020,75000.0,1319999.99,5.681818224862259
33,Pedestrian Infrastructure,2020,263220.75,1319999.99,19.940966060158836
33,Police Cameras,2020,42650.0,1319999.99,3.2310606305383383
33,Sidewalk Repair,2020,207614.18,1319999.99,15.728347088851113
33,Street Redesign,2020,23278.14,1319999.99,1.7634954679052688
33,Street Resurfacing,2020,515490.37,1319999.99,39.052301053426525
33,Alleys,2021,614823.93,1499999.99,40.98826227325508
33,Beautification,2021,5000.0,1499999.99,0.3333333355555556
33,Bicycle Infrastructure,2021,191000.0,1499999.99,12.733333418222223
33,Lighting,2021,69000.0,1499999.99,4.600000030666667
33,Misc.,2021,50000.0,1499999.99,3.3333333555555558
33,Parks,2021,70000.0,1499999.99,4.666666697777778
33,Pedestrian Infrastructure,2021,11376.730000000001,1499999.99,0.7584486717229912
33,Sidewalk Repair,2021,91519.98,1499999.99,6.101332040675547
33,Street Redesign,2021,112800.0,1499999.99,7.5200000501333335
33,Street Resurfacing,2021,284479.35,1499999.99,18.965290126435267
33,Alleys,2022,537484.23,1456683.45,36.897805765555994
33,Lighting,2022,500.0,1456683.45,0.0343245473132821
33,Misc.,2022,111399.04000000001,1456683.45,7.647443238268411
33,Misc. CDOT,2022,41260.0,1456683.45,2.8324616442920387
33,Parks,2022,305000.0,1456683.45,20.937973861102083
33,Pedestrian Infrastructure,2022,950.0,1456683.45,0.06521663989523599
33,Sidewalk Repair,2022,105021.94,1456683.45,7.209661096925349
33,Street Redesign,2022,18800.0,1456683.45,1.290602978979407
33,Street Resurfacing,2022,336268.24,1456683.45,23.0845102276682
34,Alleys,2019,114637.44,1319999.99,8.684654611247383
34,Lighting,2019,8000.0,1319999.99,0.6060606106519744
34,Misc. CDOT,2019,1500.0,1319999.99,0.11363636449724518
34,Sidewalk Repair,2019,137504.61,1319999.99,10.417015988007696
34,Street Redesign,2019,9400.0,1319999.99,0.7121212175160698
34,Street Resurfacing,2019,1048957.94,1319999.99,79.46651120807962
34,Alleys,2020,57469.06,1319999.99,4.353716699649369
34,Sidewalk Repair,2020,100212.71999999999,1319999.99,7.591872784786914
34,Street Redesign,2020,4700.0,1319999.99,0.3560606087580349
34,Street Resurfacing,2020,1157618.21,1319999.99,87.69834990680569
34,Alleys,2021,98552.64,1499999.99,6.570176043801173
34,Lighting,2021,15400.0,1499999.99,1.0266666735111112
34,Misc. CDOT,2021,660.0,1499999.99,0.044000000293333334
34,Sidewalk Repair,2021,134010.12,1499999.99,8.934008059560053
34,Street Redesign,2021,68150.0,1499999.99,4.543333363622223
34,Street Resurfacing,2021,1183227.23,1499999.99,78.8818158592121
34,Alleys,2022,189225.09,1499999.99,12.615006084100042
34,Lighting,2022,260000.0,1499999.99,17.33333344888889
34,Misc. CDOT,2022,1320.0,1499999.99,0.08800000058666667
34,Sidewalk Repair,2022,183959.91999999998,1499999.99,12.263994748426631
34,Street Redesign,2022,42300.0,1499999.99,2.8200000188
34,Street Resurfacing,2022,823194.98,1499999.99,54.879665699197766
35,Alleys,2019,611602.34,1319999.99,46.33351095707205
35,Lighting,2019,154400.0,1319999.99,11.696969785583104
35,Misc.,2019,7275.6,1319999.99,0.5511818223574381
35,Misc. CDOT,2019,5100.0,1319999.99,0.38636363929063366
35,Pedestrian Infrastructure,2019,15050.0,1319999.99,1.1401515237890267
35,Police Cameras,2019,74328.0,1319999.99,5.630909133567494
35,Sidewalk Repair,2019,217669.24,1319999.99,16.490094064318896
35,Street Redesign,2019,18800.0,1319999.99,1.4242424350321397
35,Street Resurfacing,2019,215774.81,1319999.99,16.346576638989216
35,Alleys,2020,607774.26,1319999.99,46.04350489426898
35,Lighting,2020,11700.0,1319999.99,0.8863636430785125
35,Misc.,2020,72562.94,1319999.99,5.497192465887822
35,Misc. CDOT,2020,22369.0,1319999.99,1.6946212249592516
35,Parks,2020,75000.0,1319999.99,5.681818224862259
35,Pedestrian Infrastructure,2020,6900.0,1319999.99,0.5227272766873279
35,Police Cameras,2020,17874.0,1319999.99,1.3540909193491737
35,Sidewalk Repair,2020,63870.65,1319999.99,4.838685642717316
35,Street Redesign,2020,28200.0,1319999.99,2.1363636525482095
35,Street Resurfacing,2020,413749.14,1319999.99,31.344632055641153
35,Alleys,2021,520127.56,1499999.99,34.67517089783448
35,Lighting,2021,4350.0,1499999.99,0.2900000019333333
35,Misc.,2021,27410.0,1499999.99,1.8273333455155556
35,Misc. CDOT,2021,1724.0,1499999.99,0.11493333409955556
35,Parks,2021,280000.0,1499999.99,18.666666791111112
35,Pedestrian Infrastructure,2021,33467.07,1499999.99,2.2311380148742535
35,Police Cameras,2021,76128.0,1499999.99,5.075200033834667
35,Sidewalk Repair,2021,167624.32,1499999.99,11.174954741166365
35,Street Redesign,2021,21150.0,1499999.99,1.4100000094
35,Street Resurfacing,2021,368019.04000000004,1499999.99,24.53460283023069
35,Alleys,2022,337815.7,1478030.96,22.85579322370893
35,Beautification,2022,60000.0,1478030.96,4.059454884490377
35,Bicycle Infrastructure,2022,110000.0,1478030.96,7.4423339548990235
35,Lighting,2022,21800.0,1478030.96,1.47493527469817
35,Misc.,2022,52822.96,1478030.96,3.5738737164206626
35,Misc. CDOT,2022,1320.0,1478030.96,0.08930800745878828
35,Parks,2022,143500.0,1478030.96,9.708862932072817
35,Pedestrian Infrastructure,2022,22487.17,1478030.96,1.5214275349144242
35,Sidewalk Repair,2022,94475.01999999999,1478030.96,6.391951356688766
35,Street Redesign,2022,82450.0,1478030.96,5.578367587103859
35,Street Resurfacing,2022,397007.97,1478030.96,26.86059904996848
35,Viaducts,2022,154352.14,1478030.96,10.443092477575707
36,Alleys,2019,14000.0,1319999.99,1.060606068640955
36,Misc.,2019,130401.79000000001,1319999.99,9.878923559688815
36,Pedestrian Infrastructure,2019,43513.0,1319999.99,3.2964394189124198
36,Sidewalk Repair,2019,220530.80000000002,1319999.99,16.706878914446055
36,Street Redesign,2019,180810.53999999998,1319999.99,13.697768285589152
36,Street Resurfacing,2019,730743.86,1319999.99,55.3593837527226
36,Alleys,2020,64932.67999999999,1319999.99,4.919142461508655
36,Misc.,2020,14666.64,1319999.99,1.111109099326584
36,Misc. CDOT,2020,22186.46,1319999.99,1.6807924369757001
36,Parks,2020,110000.0,1319999.99,8.333333396464647
36,Pedestrian Infrastructure,2020,350.0,1319999.99,0.026515151716023876
36,Police Cameras,2020,24776.0,1319999.99,1.8769697111891643
36,Sidewalk Repair,2020,133532.62,1319999.99,10.116107652394755
36,Street Redesign,2020,132602.46,1319999.99,10.04564098519425
36,Street Resurfacing,2020,816953.13,1319999.99,61.89038910523023
36,Alleys,2021,592269.38,1499999.99,39.48462559656417
36,Misc.,2021,4543.48,1499999.99,0.3028986686859911
36,Misc. CDOT,2021,660.0,1499999.99,0.044000000293333334
36,Pedestrian Infrastructure,2021,61328.59,1499999.99,4.088572693923818
36,Sidewalk Repair,2021,214807.4,1499999.99,14.320493428803289
36,Street Redesign,2021,18800.0,1499999.99,1.2533333416888888
36,Street Resurfacing,2021,607591.14,1499999.99,40.50607627004051
36,Alleys,2022,522407.58999999997,1499999.9899999998,34.82717289884783
36,Misc.,2022,13364.68,1499999.9899999998,0.8909786726065247
36,Misc. CDOT,2022,660.0,1499999.9899999998,0.04400000029333334
36,Pedestrian Infrastructure,2022,9871.31,1499999.9899999998,0.6580873377205823
36,Sidewalk Repair,2022,321358.66,1499999.9899999998,21.423910809492742
36,Street Redesign,2022,34875.43,1499999.9899999998,2.325028682166858
36,Street Resurfacing,2022,597462.32,1499999.9899999998,39.83082159887215
37,Alleys,2019,454699.39999999997,1319999.99,34.44692450338579
37,Misc. CDOT,2019,6000.0,1319999.99,0.4545454579889807
37,Sidewalk Repair,2019,211177.47999999998,1319999.99,15.998294060593135
37,Street Redesign,2019,63000.0,1319999.99,4.772727308884297
37,Street Resurfacing,2019,585123.11,1319999.99,44.32750866914779
37,Alleys,2020,94566.09,1319999.9899999998,7.164097781546197
37,Lighting,2020,532950.0,1319999.9899999998,40.375000305871225
37,Misc. CDOT,2020,150.0,1319999.9899999998,0.011363636449724521
37,Police Cameras,2020,24776.0,1319999.9899999998,1.8769697111891648
37,Sidewalk Repair,2020,53070.7,1319999.9899999998,4.0205076062159675
37,Street Redesign,2020,32900.0,1319999.9899999998,2.492424261306245
37,Street Resurfacing,2020,581587.2,1319999.9899999998,44.059636697421496
37,Alleys,2021,122418.13,1499999.9900000002,8.161208721074724
37,Lighting,2021,220500.0,1499999.9900000002,14.700000097999999
37,Pedestrian Infrastructure,2021,29256.6,1499999.9900000002,1.950440013002933
37,Police Cameras,2021,24776.0,1499999.9900000002,1.6517333443448887
37,Sidewalk Repair,2021,39040.65,1499999.9900000002,2.6027100173514
37,Street Redesign,2021,5829.5,1499999.9900000002,0.3886333359242222
37,Street Resurfacing,2021,1058179.11,1499999.9900000002,70.54527447030182
37,Alleys,2022,559040.0700000001,1436368.58,38.9203772474611
37,Beautification,2022,15000.0,1436368.58,1.0443002032249966
37,Lighting,2022,137500.0,1436368.58,9.572751862895803
37,Misc.,2022,1841.39,1436368.58,0.12819759674776512
37,Pedestrian Infrastructure,2022,29966.67,1436368.58,2.0862799713984272
37,Sidewalk Repair,2022,35897.05,1436368.58,2.499153107345191
37,Street Redesign,2022,20070.5,1436368.58,1.3973084819218198
37,Street Resurfacing,2022,622695.9,1436368.58,43.35209699449148
37,Viaducts,2022,14357.0,1436368.58,0.9995345345134184
38,Alleys,2019,17696.64,1319999.99,1.3406545556110194
38,Sidewalk Repair,2019,51340.29,1319999.99,3.8894159385561817
38,Street Resurfacing,2019,1250963.06,1319999.99,94.7699295058328
38,Alleys,2020,190721.69,1319999.99,14.448612988247067
38,Lighting,2020,1000.0,1319999.99,0.0757575763314968
38,Misc. CDOT,2020,1320.0,1319999.99,0.10000000075757576
38,Police Cameras,2020,24776.0,1319999.99,1.8769697111891643
38,Sidewalk Repair,2020,66708.78,1319999.99,5.053695492831026
38,Street Redesign,2020,35250.0,1319999.99,2.6704545656852616
38,Street Resurfacing,2020,1000223.52,1319999.99,75.77450966495842
38,Alleys,2021,27427.45,1499999.99,1.8284966788566444
38,Lighting,2021,2000.0,1499999.99,0.13333333422222224
38,Misc. CDOT,2021,1320.0,1499999.99,0.08800000058666667
38,Parks,2021,10000.0,1499999.99,0.6666666711111112
38,Street Redesign,2021,9400.0,1499999.99,0.6266666708444444
38,Street Resurfacing,2021,1449852.54,1499999.99,96.65683664437891
38,Alleys,2022,402908.34,1459924.55,27.597887849752233
38,Lighting,2022,420500.0,1459924.55,28.802858339494325
38,Misc.,2022,28000.0,1459924.55,1.9179073329508707
38,Sidewalk Repair,2022,58012.34,1459924.55,3.9736532959871105
38,Street Redesign,2022,28200.0,1459924.55,1.9316066710433768
38,Street Resurfacing,2022,522303.87,1459924.55,35.77608651077208
39,Alleys,2019,14085.36,1319999.9900000002,1.0670727353566116
39,Misc.,2019,65500.0,1319999.9900000002,4.962121249713039
39,Misc. CDOT,2019,8823.47,1319999.9900000002,0.6684447020336718
39,Pedestrian Infrastructure,2019,5811.28,1319999.9900000002,0.4402484881837006
39,Sidewalk Repair,2019,2700.0,1319999.9900000002,0.20454545609504127
39,Street Redesign,2019,38976.53,1319999.9900000002,2.9527674466118743
39,Street Resurfacing,2019,1179103.35,1319999.9900000002,89.32601204034857
39,Viaducts,2019,5000.0,1319999.9900000002,0.3787878816574839
39,Alleys,2020,4900.0,1319999.99,0.3712121240243343
39,Lighting,2020,3500.0,1319999.99,0.26515151716023877
39,Misc.,2020,400000.0,1319999.99,30.30303053259872
39,Misc. CDOT,2020,3490.06,1319999.99,0.2643984868515037
39,Parks,2020,16849.98,1319999.99,1.2765136460341944
39,Police Cameras,2020,49552.0,1319999.99,3.7539394223783287
39,Sidewalk Repair,2020,94370.14,1319999.99,7.149253084464038
39,Street Redesign,2020,9400.0,1319999.99,0.7121212175160698
39,Street Resurfacing,2020,737937.81,1319999.99,55.904379968972584
39,Alleys,2021,51173.54,1499999.99,3.411569356077129
39,Beautification,2021,173900.0,1499999.99,11.593333410622222
39,Lighting,2021,11200.0,1499999.99,0.7466666716444444
39,Misc.,2021,85128.0,1499999.99,5.675200037834667
39,Misc. CDOT,2021,66474.93,1499999.99,4.4316620295444125
39,Parks,2021,170000.0,1499999.99,11.333333408888889
39,Police Cameras,2021,35747.0,1499999.99,2.383133349220889
39,Sidewalk Repair,2021,21048.120000000003,1499999.99,1.4032080093547201
39,Street Redesign,2021,37825.89,1499999.99,2.521726016811507
39,Street Resurfacing,2021,847502.51,1499999.99,56.500167710001115
39,Lighting,2022,1250.0,1499999.99,0.0833333338888889
39,Misc. CDOT,2022,50000.0,1499999.99,3.3333333555555558
39,Parks,2022,255000.0,1499999.99,17.000000113333332
39,Sidewalk Repair,2022,26955.64,1499999.99,1.7970426786469513
39,Street Redesign,2022,14253.84,1499999.99,0.9502560063350399
39,Street Resurfacing,2022,1152540.51,1499999.99,76.83603451224023
40,Alleys,2019,662939.86,1319999.99,50.2227170471418
40,Bicycle Infrastructure,2019,23000.0,1319999.99,1.7424242556244263
40,Misc.,2019,71500.0,1319999.99,5.416666707702021
40,Police Cameras,2019,49552.0,1319999.99,3.7539394223783287
40,Sidewalk Repair,2019,7812.24,1319999.99,0.5918363681199724
40,Street Redesign,2019,5950.0,1319999.99,0.45075757917240594
40,Street Resurfacing,2019,499245.89,1319999.99,37.821658619861054
40,Alleys,2020,191028.09000000003,1312123.35,14.558699073528416
40,Beautification,2020,55000.0,1312123.35,4.19167908261064
40,Lighting,2020,337.76,1312123.35,0.02574148230804672
40,Misc. CDOT,2020,97839.95999999999,1312123.35,7.456612977735667
40,Parks,2020,120000.0,1312123.35,9.14548163478685
40,Pedestrian Infrastructure,2020,5660.04,1312123.35,0.43136493226799144
40,Police Cameras,2020,99104.0,1312123.35,7.552948432782634
40,Sidewalk Repair,2020,45048.83,1312123.35,3.4332770619469577
40,Street Redesign,2020,14100.0,1312123.35,1.0745940920874548
40,Street Resurfacing,2020,684004.67,1312123.35,52.129601229945344
40,Alleys,2021,658335.64,1499999.99,43.88904295926029
40,Beautification,2021,50000.0,1499999.99,3.3333333555555558
40,Lighting,2021,1662.24,1499999.99,0.11081600073877335
40,Misc. CDOT,2021,15794.86,1499999.99,1.0529906736866046
40,Parks,2021,110000.0,1499999.99,7.333333382222222
40,Pedestrian Infrastructure,2021,76933.75,1499999.99,5.1289167008594445
40,Sidewalk Repair,2021,234809.05,1499999.99,15.653936771026245
40,Street Redesign,2021,49350.0,1499999.99,3.2900000219333334
40,Street Resurfacing,2021,303114.45,1499999.99,20.207630134717537
40,Alleys,2022,347521.99,1499999.99,23.168132821120885
40,Misc.,2022,87733.0,1499999.99,5.848866705659112
40,Misc. CDOT,2022,70217.0,1499999.99,4.681133364540889
40,Parks,2022,270000.0,1499999.99,18.00000012
40,Pedestrian Infrastructure,2022,101601.87,1499999.99,6.773458045156387
40,Sidewalk Repair,2022,251966.24,1499999.99,16.79774944531833
40,Street Resurfacing,2022,334823.62999999995,1499999.99,22.32157548214383
40,Viaducts,2022,36136.26,1499999.99,2.4090840160605604
41,Alleys,2019,5553.01,1319999.99,0.420682578944565
41,Misc.,2019,43500.0,1319999.99,3.29545457042011
41,Pedestrian Infrastructure,2019,950.0,1319999.99,0.07196969751492195
41,Sidewalk Repair,2019,14569.2,1319999.99,1.1037272810888432
41,Street Resurfacing,2019,1255427.78,1319999.99,95.10816587203156
41,Alleys,2020,1387.26,1319999.9900000002,0.10509545534163221
41,Misc. CDOT,2020,20000.0,1319999.9900000002,1.5151515266299356
41,Sidewalk Repair,2020,106062.63,1319999.9900000002,8.0350477881443
41,Street Redesign,2020,18150.0,1319999.9900000002,1.3750000104166664
41,Street Resurfacing,2020,1174400.1,1319999.9900000002,88.96970521946746
41,Alleys,2021,2100.0,1499999.99,0.14000000093333334
41,Misc.,2021,1468.39,1499999.99,0.09789266731928445
41,Misc. CDOT,2021,59704.92,1499999.99,3.98032802653552
41,Pedestrian Infrastructure,2021,19662.05,1499999.99,1.3108033420720222
41,Street Redesign,2021,9400.0,1499999.99,0.6266666708444444
41,Street Resurfacing,2021,1407664.63,1499999.99,93.84430929229539
41,Misc.,2022,60523.0,1496683.05,4.043808740935497
41,Misc. CDOT,2022,660.0,1496683.05,0.04409751283012125
41,Pedestrian Infrastructure,2022,350.0,1496683.05,0.023385044682640056
41,Street Redesign,2022,14100.0,1496683.05,0.9420832286434992
41,Street Resurfacing,2022,1421050.05,1496683.05,94.94662547290824
42,Alleys,2019,62518.35999999999,1319999.99,4.736239429819995
42,Lighting,2019,240830.22,1319999.99,18.244713774581165
42,Misc.,2019,200052.2,1319999.99,15.155469811783865
42,Misc. CDOT,2019,200660.0,1319999.99,15.201515266678145
42,Pedestrian Infrastructure,2019,136931.11,1319999.99,10.373569017981582
42,Police Cameras,2019,74328.0,1319999.99,5.630909133567494
42,Sidewalk Repair,2019,98079.27,1319999.99,7.430247783562484
42,Street Redesign,2019,37858.0,1319999.99,2.8680303247578056
42,Street Resurfacing,2019,268742.83,1319999.99,20.359305457267467
42,Alleys,2020,51399.34,1319999.99,3.893889423438556
42,Lighting,2020,818215.16,1319999.99,61.985997439287864
42,Misc.,2020,65791.0,1319999.99,4.984166704425506
42,Misc. CDOT,2020,10539.2,1319999.99,0.798424248472911
42,Pedestrian Infrastructure,2020,350.0,1319999.99,0.026515151716023876
42,Police Cameras,2020,24776.0,1319999.99,1.8769697111891643
42,Sidewalk Repair,2020,68620.34000000001,1319999.99,5.198510645443263
42,Street Redesign,2020,159888.0,1319999.99,12.112727364490357
42,Street Resurfacing,2020,60420.95,1319999.99,4.5773447316465505
42,Viaducts,2020,60000.0,1319999.99,4.545454579889807
42,Lighting,2021,492925.0,1499999.99,32.86166688574445
42,Misc.,2021,551879.0,1499999.99,36.79193357861289
42,Misc. CDOT,2021,660.0,1499999.99,0.044000000293333334
42,Parks,2021,45000.0,1499999.99,3.0000000200000003
42,Pedestrian Infrastructure,2021,27556.54,1499999.99,1.837102678914018
42,Police Cameras,2021,99104.0,1499999.99,6.606933377379557
42,Street Resurfacing,2021,282875.45,1499999.99,18.858363459055756
42,Lighting,2022,200000.0,1388387.13,14.405204116232337
42,Misc.,2022,447954.16000000003,1388387.13,32.264355547577
42,Misc. CDOT,2022,100660.0,1388387.13,7.250139231699736
42,Parks,2022,16275.0,1388387.13,1.1722234849584063
42,Pedestrian Infrastructure,2022,16598.95,1388387.13,1.1955563143256738
42,Sidewalk Repair,2022,55862.67,1388387.13,4.023565819138644
42,Street Redesign,2022,4700.0,1388387.13,0.33852229673145995
42,Street Resurfacing,2022,446336.35,1388387.13,32.147831131220585
42,Viaducts,2022,100000.0,1388387.13,7.2026020581161685
43,Alleys,2019,675959.21,1319999.99,51.20903144855327
43,Lighting,2019,1500.0,1319999.99,0.11363636449724518
43,Misc.,2019,276500.0,1319999.99,20.94696985565886
43,Parks,2019,35620.0,1319999.99,2.6984848689279155
43,Pedestrian Infrastructure,2019,65240.13,1319999.99,4.942434128351773
43,Sidewalk Repair,2019,47951.03,1319999.99,3.6326538153988923
43,Street Resurfacing,2019,217229.62,1319999.99,16.45678951861204
43,Alleys,2020,180152.08,1288081.55,13.986077201400796
43,Lighting,2020,500.0,1288081.55,0.03881741804313554
43,Misc.,2020,25000.0,1288081.55,1.9408709021567772
43,Pedestrian Infrastructure,2020,2350.0,1288081.55,0.18244186480273705
43,Police Cameras,2020,99104.0,1288081.55,7.69392279549381
43,Sidewalk Repair,2020,81145.95,1288081.55,6.299752527314749
43,Street Resurfacing,2020,899829.52,1288081.55,69.85811729078799
43,Alleys,2021,14388.08,1499999.99,0.9592053397280356
43,Lighting,2021,125000.0,1499999.99,8.333333388888889
43,Misc.,2021,269280.0,1499999.99,17.95200011968
43,Misc. CDOT,2021,1320.0,1499999.99,0.08800000058666667
43,Pedestrian Infrastructure,2021,1050.0,1499999.99,0.07000000046666667
43,Police Cameras,2021,99104.0,1499999.99,6.606933377379557
43,Sidewalk Repair,2021,314338.16000000003,1499999.99,20.955877473039187
43,Street Resurfacing,2021,634943.28,1499999.99,42.32955228219702
43,Viaducts,2021,40576.47,1499999.99,2.705098018033987
43,Alleys,2022,519148.47,1499999.99,34.609898230732654
43,Lighting,2022,4200.0,1499999.99,0.2800000018666667
43,Misc.,2022,259963.3,1499999.99,17.330886782205912
43,Misc. CDOT,2022,15074.36,1499999.99,1.004957340033049
43,Parks,2022,50000.0,1499999.99,3.3333333555555558
43,Pedestrian Infrastructure,2022,65516.84,1499999.99,4.367789362451928
43,Sidewalk Repair,2022,101164.76,1499999.99,6.744317378295449
43,Street Resurfacing,2022,484932.26,1499999.99,32.32881754885879
44,Alleys,2019,439058.83999999997,1319999.99,33.262033585318434
44,Lighting,2019,5500.0,1319999.99,0.41666666982323236
44,Misc.,2019,134980.0,1319999.99,10.225757653225436
44,Misc. CDOT,2019,10990.0,1319999.99,0.8325757638831498
44,Pedestrian Infrastructure,2019,60000.0,1319999.99,4.545454579889807
44,Sidewalk Repair,2019,83791.05,1319999.99,6.347806866271265
44,Street Resurfacing,2019,585680.1,1319999.99,44.369704881588675
44,Alleys,2020,207955.98,1319999.99,15.754241028441221
44,Lighting,2020,120000.0,1319999.99,9.090909159779613
44,Misc. CDOT,2020,4500.0,1319999.99,0.34090909349173554
44,Pedestrian Infrastructure,2020,2464.48,1319999.99,0.18670303171744723
44,Sidewalk Repair,2020,7194.81,1319999.99,0.5450613677656164
44,Street Redesign,2020,99119.0,1319999.99,7.50901520840163
44,Street Resurfacing,2020,878765.72,1319999.99,66.57316111040274
44,Alleys,2021,482724.94,1499999.99,32.18166288121109
44,Lighting,2021,14490.0,1499999.99,0.9660000064400001
44,Misc.,2021,136305.97,1499999.99,9.0870647272471
44,Misc. CDOT,2021,4425.0,1499999.99,0.29500000196666665
44,Sidewalk Repair,2021,222661.24,1499999.99,14.844082765627217
44,Street Redesign,2021,9400.0,1499999.99,0.6266666708444444
44,Street Resurfacing,2021,629992.84,1499999.99,41.99952294666349
44,Alleys,2022,477795.88,1499999.99,31.85305887902039
44,Lighting,2022,330510.0,1499999.99,22.034000146893334
44,Misc. CDOT,2022,3795.0,1499999.99,0.25300000168666664
44,Parks,2022,60000.0,1499999.99,4.000000026666667
44,Sidewalk Repair,2022,166700.66999999998,1499999.99,11.113378074089187
44,Street Resurfacing,2022,461198.44,1499999.99,30.74656287164375
45,Alleys,2019,260344.31,1319999.99,19.723053937295862
45,Parks,2019,48687.29,1319999.99,3.688431088548721
45,Street Resurfacing,2019,1010968.39,1319999.99,76.58851497415542
45,Alleys,2020,164388.22,1319999.99,12.453653124648888
45,Sidewalk Repair,2020,10678.3,1319999.99,0.8089621273406221
45,Street Redesign,2020,35250.0,1319999.99,2.6704545656852616
45,Street Resurfacing,2020,1109683.47,1319999.99,84.06693018232522
45,Alleys,2021,36788.5,1499999.99,2.4525666830171113
45,Misc.,2021,127967.62,1499999.99,8.531174723541165
45,Misc. CDOT,2021,2500.0,1499999.99,0.1666666677777778
45,Pedestrian Infrastructure,2021,1997.22,1499999.99,0.13314800088765336
45,Street Redesign,2021,4700.0,1499999.99,0.3133333354222222
45,Street Resurfacing,2021,1326046.65,1499999.99,88.40311058935406
45,Alleys,2022,107318.42,1494045.48,7.183075845857115
45,Lighting,2022,2500.0,1494045.48,0.16733091686071028
45,Misc.,2022,41410.0,1494045.48,2.7716693068808054
45,Misc. CDOT,2022,660.0,1494045.48,0.04417536205122752
45,Pedestrian Infrastructure,2022,11557.85,1494045.48,0.7735942549754242
45,Street Redesign,2022,2350.0,1494045.48,0.15729106184906766
45,Street Resurfacing,2022,1328249.21,1494045.48,88.90286325152564
46,Alleys,2019,284170.44,1319999.99,21.52806379945503
46,Beautification,2019,40000.0,1319999.99,3.0303030532598716
46,Misc.,2019,140000.0,1319999.99,10.60606068640955
46,Misc. CDOT,2019,72811.74,1319999.99,5.516040950879098
46,Parks,2019,50000.0,1319999.99,3.78787881657484
46,Pedestrian Infrastructure,2019,72081.0,1319999.99,5.46068185955062
46,Sidewalk Repair,2019,42284.29,1319999.99,3.203355327298146
46,Street Resurfacing,2019,618652.52,1319999.99,46.86761550657285
46,Alleys,2020,81469.08,1319999.99,6.171900046756819
46,Lighting,2020,795000.0,1319999.99,60.22727318353995
46,Misc.,2020,1000.0,1319999.99,0.0757575763314968
46,Pedestrian Infrastructure,2020,1074.73,1319999.99,0.08141894001074955
46,Police Cameras,2020,49552.0,1319999.99,3.7539394223783287
46,Sidewalk Repair,2020,22957.29,1319999.99,1.7391886495393079
46,Street Resurfacing,2020,368946.89,1319999.99,27.95052218144335
46,Alleys,2021,372882.59,1499999.99,24.85883949905893
46,Beautification,2021,75000.0,1499999.99,5.000000033333333
46,Lighting,2021,223457.09,1499999.99,14.897139432647597
46,Misc. CDOT,2021,41099.33,1499999.99,2.739955351599703
46,Parks,2021,153542.76,1499999.99,10.236184068241228
46,Pedestrian Infrastructure,2021,128064.38,1499999.99,8.537625390250836
46,Police Cameras,2021,74328.0,1499999.99,4.955200033034667
46,Sidewalk Repair,2021,135395.46,1499999.99,9.026364060175759
46,Street Resurfacing,2021,225314.5,1499999.99,15.020966766806445
46,Viaducts,2021,70915.88,1499999.99,4.727725364851502
46,Alleys,2022,141105.28,1499999.99,9.407018729380125
46,Bicycle Infrastructure,2022,17500.0,1499999.99,1.1666666744444445
46,Lighting,2022,6842.91,1499999.99,0.45619400304129337
46,Misc.,2022,53000.0,1499999.99,3.533333356888889
46,Misc. CDOT,2022,20000.0,1499999.99,1.3333333422222224
46,Pedestrian Infrastructure,2022,495215.04,1499999.99,33.01433622009557
46,Police Cameras,2022,123880.0,1499999.99,8.258666721724445
46,Sidewalk Repair,2022,56160.93,1499999.99,3.7440620249604137
46,Street Redesign,2022,2350.0,1499999.99,0.1566666677111111
46,Street Resurfacing,2022,583945.83,1499999.99,38.92972225953148
47,Alleys,2019,365545.64,1319999.99,27.69285172494585
47,Beautification,2019,60000.0,1319999.99,4.545454579889807
47,Bicycle Infrastructure,2019,29000.0,1319999.99,2.1969697136134068
47,Lighting,2019,244000.0,1319999.99,18.484848624885217
47,Parks,2019,130000.0,1319999.99,9.848484923094583
47,Pedestrian Infrastructure,2019,70038.48000000001,1319999.99,5.305945494742012
47,Sidewalk Repair,2019,30879.57,1319999.99,2.339361381358798
47,Street Redesign,2019,54950.0,1319999.99,4.162878819415749
47,Street Resurfacing,2019,335586.3,1319999.99,25.423204738054583
47,Alleys,2020,156805.33000000002,1319999.99,11.879191756660546
47,Bicycle Infrastructure,2020,71000.0,1319999.99,5.378787919536272
47,Misc.,2020,28000.0,1319999.99,2.12121213728191
47,Misc. CDOT,2020,82276.70000000001,1319999.99,6.233083380553663
